"","Country","Region","district","Product","date","Open","High","Low","Close","Currency"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-07-01","27867.71","28311.26","27424.15","27311.07","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-08-01","27494.15","27702.23","27286.07","30417.51","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-09-01","31723.77","33246.88","30200.66","27942","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-10-01","27461.14","29544.78","25377.5","25701.68","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-11-01","24614.75","26341.57","22887.92","24124.93","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2017-12-01","22783.86","24082.91","21484.82","21753.58","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-01-01","20709.92","21731.88","19687.97","20954.31","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-02-01","20791.87","21523.83","20059.92","20309.96","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-03-01","20239.35","20741.77","19736.93","20290.43","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-04-01","20264.38","20267.47","20261.28","20974.37","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-05-01","21111.72","21349.53","20873.9","21611.99","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-06-01","21965.78","22418.95","21512.62","21706.48","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-07-01","22091.66","22703.88","21479.43","21670.11","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-08-01","21747.36","22431.56","21063.16","21953.26","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-09-01","21906.74","22678.06","21135.42","22133.63","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-10-01","22112.98","22943.23","21282.74","22769.3","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-11-01","23169.84","23998.69","22341","23776.06","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2018-12-01","24631.23","25497.02","23765.44","24539.51","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-01-01","25157.91","26114.04","24201.78","24064.08","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-02-01","23865.92","24665.83","23066.02","25092.91","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-03-01","25145.98","25790.1","24501.86","24879.6","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-04-01","24859.7","25657.75","24061.66","25045.73","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-05-01","25412.11","26307","24517.22","25345.52","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-06-01","25694.06","26661.25","24726.87","25561.44","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-07-01","25604.9","26619.24","24590.56","26989.68","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-08-01","27358.34","28149.27","26567.41","27105.72","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-09-01","27382.88","28305.07","26460.68","25938.65","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-10-01","25788.22","26415.22","25161.22","26271.15","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-11-01","26229.31","27007.34","25451.27","27546.53","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2019-12-01","27803.39","28395.57","27211.2","23506.15","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-01-01","22886.82","24342.74","21430.9","23477.03","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-02-01","23364.02","24470.15","22257.88","22544.86","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-03-01","22007.73","22848.92","21166.54","23797.63","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-04-01","24085.37","25209.37","22961.36","25213.25","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-05-01","26231.52","27258.18","25204.86","27030.21","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-06-01","28723.72","29548.61","27898.83","28817.43","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-07-01","29981.36","30331.2","29631.52","28778.21","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-08-01","28603.91","28825.48","28382.35","25499.27","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-09-01","23979.15","25298.52","22659.78","24335.95","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-10-01","23263.44","24133.63","22393.26","22603.67","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-11-01","21982.24","22500.1","21464.38","22940.04","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2020-12-01","23248","23635.33","22860.67","23338.33","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-01-01","23886.87","24353.63","23420.12","23433.01","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-02-01","23619.16","24277.58","22960.74","23933.49","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-03-01","23971.66","24779.47","23163.84","24275.62","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-04-01","24331","25241.59","23420.4","29447.01","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-05-01","30802.6","31945.79","29659.4","30025.01","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-06-01","31231.63","31896.25","30567.01","31749.76","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-07-01","32865.98","33365.86","32366.09","32242.16","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-08-01","32233.87","33100.99","31366.75","29299.4","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-09-01","28030.89","29004.21","27057.56","28305.62","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-10-01","27432.43","27661.78","27203.07","28114.8","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-11-01","27987.82","28596.91","27378.72","29239.19","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2021-12-01","30068.57","30695.89","29441.25","28747.34","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-01-01","29162.82","29778.44","28547.2","28978.32","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-02-01","28974.4","29898.71","28050.09","31877.91","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-03-01","32462.89","33631.76","31294.02","33592.83","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-04-01","34627.44","35387.42","33867.45","35176.24","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-05-01","37076.49","37661.38","36491.59","35751.87","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-06-01","36606.48","37402.25","35810.71","38829.26","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-07-01","39451.89","39550","39353.78","38936.58","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","milk","2022-08-01","38851.92","39870.47","37833.37","38503.66","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-01-01","39112.73","40298.06","37927.39","37691.92","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-02-01","37435.83","38490.82","36380.83","36768.69","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-03-01","36778.96","37922.59","35635.32","36953.32","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-04-01","37063.97","38328.33","35799.6","29870.84","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-05-01","28729.56","30484.27","26974.86","29515.22","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-06-01","29779.35","31095.43","28463.28","29887.46","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-07-01","29902.43","30807.2","28997.67","29903.73","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-08-01","30204.78","30620.55","29789.01","31128.09","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-09-01","31493.02","31739.54","31246.5","30813.45","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-10-01","30892.2","31509.47","30274.94","30785.69","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-11-01","30866.53","31728.11","30004.96","28232.54","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2017-12-01","27568.08","28434.86","26701.3","27920.68","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-01-01","28095.67","28400.59","27790.75","26131.98","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-02-01","25534.34","26320.79","24747.89","26162.47","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-03-01","26531.55","26925.01","26138.09","26030.07","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-04-01","25845.91","26282.67","25409.15","26068.89","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-05-01","26423.62","27123.75","25723.48","26027.12","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-06-01","25886.2","26708.21","25064.18","26147.34","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-07-01","26508.46","27430.14","25586.78","25849.1","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-08-01","25637.1","26561.53","24712.67","25369.92","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-09-01","25530.85","26501.21","24560.49","25164.4","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-10-01","25027","26022.82","24031.18","25118.91","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-11-01","25379.45","26413.73","24345.18","25507.05","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2018-12-01","25569.5","26646.44","24492.56","25782.05","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-01-01","26096.21","27199.58","24992.84","25447.29","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-02-01","25298.61","26350.7","24246.51","25842.88","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-03-01","26234.07","27290.94","25177.2","26564.99","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-04-01","26723.05","27824.84","25621.26","27769.8","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-05-01","28416.5","29441.61","27391.39","29022.6","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-06-01","29339.28","30429.05","28249.51","30287.67","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-07-01","30954.14","32030.97","29877.31","30610.81","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-08-01","30617.76","31768.81","29466.7","30509.41","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-09-01","30774.42","31970.14","29578.7","30969.8","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-10-01","31080.86","32321.85","29839.87","30517.72","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-11-01","30598.63","31807.96","29389.3","35198.78","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2019-12-01","36761.1","38576.18","34946.01","32256.64","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-01-01","31181.35","33622.22","28740.48","29550.66","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-02-01","29260.85","31153.89","27367.82","29668.78","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-03-01","29609.42","31083.14","28135.71","31545.3","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-04-01","32533.46","34103.5","30963.42","33275.42","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-05-01","33633.92","34886.23","32381.61","35447.57","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-06-01","36570.66","37863.69","35277.63","37146.94","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-07-01","37466.09","38279.24","36652.94","35141.45","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-08-01","34854.91","35892.71","33817.1","31118.04","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-09-01","29969.41","31708.35","28230.47","30486.32","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-10-01","30731.8","31949.36","29514.23","28937.04","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-11-01","28288.84","29399.46","27178.21","30676.91","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2020-12-01","31793.95","33258.01","30329.88","32111.92","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-01-01","32193.62","33185.39","31201.84","30144.57","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-02-01","29987.48","31007.53","28967.42","31523.76","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-03-01","31930.66","32837.3","31024.01","31432.14","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-04-01","31588.29","31821.92","31354.66","35933.94","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-05-01","37550.91","39642.92","35458.9","38186.02","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-06-01","38781.16","40321.58","37240.73","38528.67","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-07-01","38920.17","39707.43","38132.91","38082.57","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-08-01","37936.05","38605.88","37266.22","34782.63","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-09-01","34046.5","35092.05","33000.95","35025.61","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-10-01","35341.32","35467.27","35215.36","35009.88","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-11-01","35026.75","36004.08","34049.43","36966.77","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2021-12-01","37912.25","38756.46","37068.05","39355.39","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-01-01","40054.29","41171.76","38936.82","36090.42","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-02-01","35268.22","36597.46","33938.98","39214.27","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-03-01","40705.79","42958.56","38453.02","40188.6","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-04-01","40182.41","41696.29","38668.53","40490.18","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-05-01","41126.76","41659.05","40594.48","40961.67","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-06-01","40886.22","41976.02","39796.43","44009.51","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-07-01","45622.36","46306.23","44938.5","43684.89","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","oil","2022-08-01","43152.06","43811.03","42493.08","42873.88","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-01-01","12629.87","12936.34","12323.4","12933.94","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-02-01","12944.81","13294.52","12595.09","12792.53","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-03-01","12617.36","13005.61","12229.11","12964.27","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-04-01","13301.62","13687","12916.24","12995.14","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-05-01","12974.05","13361.19","12586.91","13126.6","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-06-01","13193.32","13616.11","12770.53","13273.36","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-07-01","13371.24","13824.92","12917.55","13207.72","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-08-01","13288.32","13744.65","12831.99","13619.28","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-09-01","13908.78","14362.18","13455.39","12754.9","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-10-01","12129.05","12439.42","11818.68","12711.48","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-11-01","12815.93","13138.51","12493.35","13024.36","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2017-12-01","13109.42","13197.71","13021.12","13102.88","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-01-01","13308.92","13563.88","13053.95","13573.73","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-02-01","13961.63","14269.08","13654.17","13514.66","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-03-01","13401.97","13676.77","13127.18","13606.36","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-04-01","13723.04","14085.1","13360.97","13800.25","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-05-01","13938.97","14357.87","13520.08","13922.93","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-06-01","14062.49","14518.24","13606.74","13971.65","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-07-01","14015.93","14495.07","13536.79","14062.77","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-08-01","14130.87","14630.63","13631.1","13559.6","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-09-01","13244.19","13649.61","12838.76","13191.74","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-10-01","12988.94","13421.13","12556.75","13282.42","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-11-01","13280.27","13708.52","12852.02","13129.41","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2018-12-01","13073.76","13514.3","12633.21","13298.26","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-01-01","13531.45","13972.63","13090.26","13315.82","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-02-01","13252.03","13695.85","12808.2","13681.85","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-03-01","13987.6","14398.7","13576.49","13592.94","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-04-01","13555.36","13937.45","13173.27","13611.68","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-05-01","13733.39","14158.06","13308.72","13697.81","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-06-01","13648.38","14101.43","13195.34","13614.49","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-07-01","13604.48","14068.01","13140.94","13265.85","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-08-01","13105.52","13534.61","12676.43","13372.57","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-09-01","13445.8","13865.28","13026.32","13706.29","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-10-01","13880.78","14306.75","13454.81","14193.93","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-11-01","14674.97","15107.37","14242.58","14495.63","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2019-12-01","14762.05","15214.57","14309.53","14360.39","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-01-01","14246.75","14682.4","13811.1","14390.95","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-02-01","14372.03","14828.35","13915.7","13927.41","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-03-01","13660.74","14055.39","13266.1","14201.74","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-04-01","14503.22","14790.48","14215.96","14563","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-05-01","14704.11","15082.63","14325.59","15060.11","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-06-01","15549.42","15937.27","15161.57","14998.63","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-07-01","15009.23","15360.55","14657.92","14620.69","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-08-01","14384.41","14742.39","14026.43","14317.69","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-09-01","14022.89","14422.02","13623.77","14145.18","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-10-01","14089.36","14511.19","13667.53","13470.36","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-11-01","13099.58","13397.05","12802.1","13557.26","SOS"
"","Somalia","Shabelle Dhexe","Jowhar","rice","2020-12-01","13613.75","13871.89","13355.61","14426.74","SOS"
